id,class
25929,0
25930,1
25931,0
25932,1
25933,0
25934,0
25935,0
25936,1
25937,1
25938,0
25939,0
25940,0
25941,0
25942,1
25943,0
25944,1
25945,1
25946,1
25947,1
25948,0
25949,0
25950,1
25951,0
25952,0
25953,0
25954,0
25955,1
25956,0
25957,1
25958,1
25959,1
25960,0
25961,0
25962,0
25963,1
25964,1
25965,0
25966,1
25967,0
25968,0
25969,1
25970,0
25971,1
25972,1
25973,0
25974,0
25975,0
25976,1
25977,1
25978,1
25979,0
25980,1
25981,1
25982,0
25983,0
25984,1
25985,0
25986,1
25987,1
25988,1
25989,0
25990,1
25991,1
25992,0
25993,1
25994,1
25995,0
25996,0
25997,0
25998,1
25999,1
26000,0
26001,1
26002,1
26003,1
26004,0
26005,0
26006,1
26007,0
26008,0
26009,1
26010,1
26011,0
26012,1
26013,0
26014,1
26015,0
26016,1
26017,1
26018,1
26019,1
26020,1
26021,1
26022,1
26023,1
26024,0
26025,0
26026,0
26027,1
26028,0
26029,1
26030,1
26031,1
26032,1
26033,1
26034,1
26035,0
26036,1
26037,0
26038,1
26039,0
26040,0
26041,0
26042,0
26043,1
26044,1
26045,1
26046,1
26047,0
26048,1
26049,0
26050,0
26051,0
26052,1
26053,1
26054,1
26055,1
26056,1
26057,1
26058,0
26059,1
26060,1
26061,0
26062,0
26063,1
26064,1
26065,0
26066,1
26067,1
26068,1
26069,0
26070,1
26071,0
26072,1
26073,0
26074,0
26075,1
26076,1
26077,1
26078,0
26079,0
26080,1
26081,1
26082,1
26083,0
26084,0
26085,1
26086,0
26087,0
26088,1
26089,0
26090,0
26091,0
26092,1
26093,0
26094,0
26095,0
26096,1
26097,1
26098,1
26099,1
26100,0
26101,0
26102,0
26103,0
26104,0
26105,1
26106,0
26107,1
26108,0
26109,1
26110,0
26111,1
26112,0
26113,0
26114,1
26115,1
26116,0
26117,1
26118,1
26119,1
26120,1
26121,0
26122,0
26123,1
26124,1
26125,0
26126,0
26127,1
26128,0
26129,1
26130,1
26131,1
26132,0
26133,1
26134,1
26135,0
26136,1
26137,1
26138,0
26139,1
26140,0
26141,0
26142,0
26143,0
26144,1
26145,1
26146,1
26147,0
26148,1
26149,0
26150,0
26151,0
26152,1
26153,1
26154,1
26155,0
26156,1
26157,1
26158,0
26159,1
26160,1
26161,0
26162,1
26163,1
26164,0
26165,1
26166,1
26167,1
26168,1
26169,0
26170,1
26171,0
26172,1
26173,0
26174,0
26175,0
26176,1
26177,1
26178,0
26179,0
26180,0
26181,1
26182,0
26183,0
26184,1
26185,0
26186,1
26187,0
26188,1
26189,1
26190,0
26191,0
26192,1
26193,0
26194,1
26195,1
26196,1
26197,1
26198,0
26199,1
26200,0
26201,1
26202,0
26203,1
26204,1
26205,1
26206,0
26207,1
26208,0
26209,0
26210,0
26211,1
26212,0
26213,1
26214,0
26215,1
26216,1
26217,0
26218,1
26219,0
26220,1
26221,1
26222,0
26223,1
26224,0
26225,0
26226,0
26227,0
26228,1
26229,1
26230,1
26231,1
26232,0
26233,0
26234,1
26235,1
26236,1
26237,1
26238,1
26239,0
26240,1
26241,0
26242,0
26243,0
26244,0
26245,1
26246,1
26247,1
26248,1
26249,0
26250,0
26251,0
26252,1
26253,1
26254,1
26255,1
26256,1
26257,1
26258,0
26259,1
26260,0
26261,0
26262,1
26263,0
26264,0
26265,0
26266,0
26267,0
26268,0
26269,0
26270,1
26271,1
26272,1
26273,1
26274,0
26275,1
26276,0
26277,1
26278,1
26279,1
26280,1
26281,0
26282,0
26283,0
26284,0
26285,0
26286,0
26287,1
26288,0
26289,1
26290,1
26291,0
26292,1
26293,0
26294,0
26295,0
26296,0
26297,0
26298,0
26299,1
26300,1
26301,1
26302,1
26303,1
26304,1
26305,1
26306,1
26307,1
26308,0
26309,1
26310,1
26311,1
26312,0
26313,0
26314,0
26315,1
26316,1
26317,0
26318,1
26319,0
26320,0
26321,0
26322,1
26323,0
26324,1
26325,0
26326,0
26327,0
26328,1
26329,1
26330,1
26331,1
26332,1
26333,0
26334,0
26335,0
26336,1
26337,0
26338,1
26339,1
26340,0
26341,0
26342,0
26343,0
26344,0
26345,0
26346,1
26347,0
26348,1
26349,1
26350,0
26351,0
26352,1
26353,0
26354,0
26355,0
26356,1
26357,1
26358,1
26359,1
26360,0
26361,0
26362,1
26363,1
26364,0
26365,0
26366,0
26367,0
26368,1
26369,1
26370,1
26371,1
26372,1
26373,0
26374,1
26375,1
26376,1
26377,0
26378,0
26379,0
26380,0
26381,0
26382,1
26383,1
26384,0
26385,1
26386,0
26387,1
26388,0
26389,0
26390,0
26391,0
26392,1
26393,1
26394,0
26395,1
26396,0
26397,1
26398,0
26399,1
26400,0
26401,1
26402,0
26403,1
26404,1
26405,1
26406,1
26407,1
26408,0
26409,0
26410,0
26411,0
26412,0
26413,1
26414,0
26415,1
26416,1
26417,1
26418,0
26419,0
26420,0
26421,1
26422,0
26423,0
26424,1
26425,0
26426,1
26427,0
26428,1
26429,0
26430,1
26431,1
26432,1
26433,1
26434,0
26435,1
26436,1
26437,1
26438,0
26439,0
26440,0
26441,1
26442,1
26443,1
26444,0
26445,0
26446,1
26447,0
26448,0
26449,1
26450,1
26451,1
26452,0
26453,1
26454,0
26455,1
26456,0
26457,1
26458,0
26459,1
26460,1
26461,0
26462,1
26463,1
26464,0
26465,1
26466,0
26467,1
26468,0
26469,1
26470,0
26471,0
26472,0
26473,0
26474,0
26475,0
26476,0
26477,0
26478,1
26479,0
26480,1
26481,1
26482,0
26483,1
26484,1
26485,0
26486,0
26487,1
26488,0
26489,1
26490,1
26491,0
26492,0
26493,0
26494,0
26495,0
26496,0
26497,0
26498,1
26499,0
26500,0
26501,0
26502,1
26503,0
26504,0
26505,1
26506,0
26507,0
26508,0
26509,1
26510,1
26511,0
26512,0
26513,0
26514,0
26515,0
26516,1
26517,1
26518,1
26519,1
26520,1
26521,0
26522,1
26523,1
26524,1
26525,1
26526,0
26527,0
26528,1
26529,1
26530,1
26531,1
26532,0
26533,0
26534,1
26535,0
26536,1
26537,0
26538,1
26539,1
26540,1
26541,1
26542,0
26543,1
26544,0
26545,1
26546,0
26547,1
26548,0
26549,1
26550,1
26551,0
26552,0
26553,0
26554,0
26555,1
26556,0
26557,1
26558,0
26559,0
26560,1
26561,1
26562,1
26563,0
26564,1
26565,1
26566,1
26567,0
26568,1
26569,0
26570,1
26571,1
26572,1
26573,1
26574,0
26575,0
26576,1
26577,0
26578,0
26579,0
26580,0
26581,1
26582,1
26583,0
26584,1
26585,0
26586,0
26587,1
26588,1
26589,0
26590,1
26591,1
26592,0
26593,0
26594,0
26595,0
26596,1
26597,0
26598,0
26599,0
26600,0
26601,1
26602,1
26603,0
26604,1
26605,0
26606,1
26607,0
26608,0
26609,1
26610,1
26611,1
26612,1
26613,1
26614,1
26615,1
26616,0
26617,0
26618,1
26619,0
26620,0
26621,1
26622,0
26623,0
26624,0
26625,0
26626,0
26627,0
26628,0
26629,1
26630,1
26631,0
26632,1
26633,1
26634,0
26635,0
26636,1
26637,0
26638,0
26639,1
26640,1
26641,1
26642,0
26643,1
26644,1
26645,1
26646,1
26647,1
26648,1
26649,0
26650,1
26651,0
26652,1
26653,1
26654,0
26655,0
26656,1
26657,0
26658,0
26659,0
26660,1
26661,1
26662,0
26663,0
26664,1
26665,0
26666,0
26667,0
26668,0
26669,1
26670,0
26671,0
26672,0
26673,0
26674,0
26675,0
26676,0
26677,0
26678,0
26679,0
26680,1
26681,1
26682,0
26683,0
26684,1
26685,0
26686,1
26687,1
26688,1
26689,1
26690,0
26691,1
26692,0
26693,0
26694,1
26695,0
26696,1
26697,1
26698,1
26699,0
26700,1
26701,1
26702,1
26703,0
26704,1
26705,0
26706,0
26707,0
26708,0
26709,1
26710,0
26711,0
26712,0
26713,1
26714,1
26715,1
26716,1
26717,0
26718,0
26719,0
26720,1
26721,1
26722,1
26723,1
26724,1
26725,1
26726,0
26727,0
26728,0
26729,0
26730,1
26731,1
26732,1
26733,0
26734,0
26735,1
26736,0
26737,1
26738,0
26739,0
26740,1
26741,0
26742,0
26743,0
26744,0
26745,0
26746,0
26747,0
26748,0
26749,1
26750,1
26751,0
26752,0
26753,0
26754,0
26755,0
26756,1
26757,1
26758,0
26759,0
26760,0
26761,1
26762,1
26763,1
26764,0
26765,0
26766,1
26767,0
26768,1
26769,1
26770,0
26771,1
26772,1
26773,1
26774,1
26775,1
26776,0
26777,0
26778,1
26779,1
26780,1
26781,0
26782,0
26783,0
26784,1
26785,0
26786,1
26787,0
26788,1
26789,1
26790,0
26791,0
26792,1
26793,1
26794,0
26795,1
26796,1
26797,1
26798,0
26799,1
26800,0
26801,0
26802,1
26803,1
26804,1
26805,1
26806,1
26807,0
26808,1
26809,1
26810,1
26811,0
26812,0
26813,1
26814,1
26815,1
26816,1
26817,0
26818,0
26819,0
26820,1
26821,1
26822,0
26823,0
26824,0
26825,1
26826,1
26827,0
26828,1
26829,0
26830,1
26831,1
26832,0
26833,1
26834,0
26835,1
26836,0
26837,1
26838,1
26839,0
26840,1
26841,1
26842,1
26843,1
26844,0
26845,0
26846,0
26847,1
26848,0
26849,0
26850,1
26851,1
26852,0
26853,1
26854,0
26855,1
26856,0
26857,0
26858,1
26859,0
26860,0
26861,0
26862,1
26863,1
26864,1
26865,0
26866,1
26867,0
26868,1
26869,1
26870,1
26871,1
26872,0
26873,0
26874,0
26875,0
26876,0
26877,1
26878,0
26879,1
26880,0
26881,1
26882,0
26883,0
26884,0
26885,0
26886,1
26887,1
26888,0
26889,1
26890,0
26891,0
26892,1
26893,0
26894,1
26895,1
26896,0
26897,0
26898,0
26899,0
26900,0
26901,0
26902,1
26903,0
26904,1
26905,0
26906,0
26907,0
26908,1
26909,1
26910,0
26911,1
26912,0
26913,1
26914,0
26915,1
26916,0
26917,0
26918,0
26919,1
26920,1
26921,1
26922,1
26923,1
26924,0
26925,0
26926,1
26927,0
26928,1
26929,0
26930,1
26931,1
26932,0
26933,0
26934,1
26935,0
26936,1
26937,1
26938,1
26939,1
26940,0
26941,1
26942,0
26943,1
26944,0
26945,1
26946,0
26947,0
26948,0
26949,0
26950,0
26951,1
26952,1
26953,0
26954,1
26955,0
26956,0
26957,1
26958,1
26959,0
26960,0
26961,1
26962,1
26963,1
26964,0
26965,1
26966,1
26967,1
26968,0
26969,1
26970,1
26971,1
26972,0
26973,1
26974,1
26975,1
26976,1
26977,0
26978,1
26979,0
26980,1
26981,1
26982,1
26983,1
26984,1
26985,0
26986,0
26987,0
26988,1
26989,0
26990,0
26991,1
26992,0
26993,0
26994,0
26995,1
26996,0
26997,1
26998,1
26999,0
27000,1
27001,0
27002,1
27003,0
27004,1
27005,0
27006,0
27007,1
27008,0
27009,1
27010,1
27011,0
27012,0
27013,1
27014,0
27015,1
27016,0
27017,0
27018,1
27019,1
27020,1
27021,0
27022,1
27023,0
27024,1
27025,0
27026,0
27027,0
27028,0
27029,1
27030,1
27031,1
27032,0
27033,0
27034,1
27035,1
27036,0
27037,1
27038,1
27039,0
27040,0
27041,0
27042,1
27043,0
27044,0
27045,0
27046,0
27047,1
27048,0
27049,0
27050,1
27051,0
27052,1
27053,0
27054,0
27055,1
27056,1
27057,1
27058,1
27059,0
27060,1
27061,0
27062,0
27063,0
27064,1
27065,1
27066,0
27067,0
27068,0
27069,1
27070,0
27071,0
27072,0
27073,0
27074,0
27075,1
27076,1
27077,0
27078,0
27079,0
27080,1
27081,1
27082,1
27083,0
27084,1
27085,0
27086,0
27087,1
27088,0
27089,0
27090,0
27091,1
27092,1
27093,0
27094,0
27095,1
27096,0
27097,0
27098,1
27099,1
27100,1
27101,0
27102,0
27103,1
27104,0
27105,1
27106,1
27107,1
27108,1
27109,1
27110,0
27111,0
27112,1
27113,1
27114,0
27115,1
27116,1
27117,1
27118,1
27119,0
27120,0
27121,1
27122,0
27123,1
27124,0
27125,0
27126,1
27127,1
27128,0
27129,0
27130,1
27131,0
27132,1
27133,1
27134,1
27135,1
27136,0
27137,0
27138,0
27139,0
27140,1
27141,1
27142,0
27143,0
27144,0
27145,0
27146,1
27147,1
27148,0
27149,0
27150,0
27151,0
27152,1
27153,0
27154,0
27155,1
27156,0
27157,0
27158,0
27159,0
27160,1
27161,0
27162,0
27163,0
27164,0
27165,1
27166,0
27167,0
27168,0
27169,0
27170,0
27171,1
27172,1
27173,1
27174,0
27175,1
27176,1
27177,0
27178,1
27179,1
27180,1
27181,1
27182,1
27183,1
27184,1
27185,1
27186,1
27187,0
27188,0
27189,1
27190,1
27191,1
27192,1
27193,0
27194,1
27195,0
27196,1
27197,1
27198,0
27199,1
27200,0
27201,1
27202,0
27203,1
27204,1
27205,0
27206,1
27207,0
27208,0
27209,0
27210,0
27211,1
27212,0
27213,1
27214,1
27215,1
27216,0
27217,0
27218,0
27219,1
27220,1
27221,0
27222,1
27223,0
27224,1
27225,0
27226,0
27227,0
27228,1
27229,1
27230,1
27231,1
27232,0
27233,0
27234,1
27235,1
27236,1
27237,0
27238,0
27239,1
27240,0
27241,0
27242,0
27243,1
27244,0
27245,0
27246,1
27247,0
27248,0
27249,0
27250,0
27251,0
27252,0
27253,1
27254,1
27255,1
27256,0
27257,0
27258,1
27259,0
27260,1
27261,0
27262,1
27263,0
27264,0
27265,0
27266,1
27267,1
27268,1
27269,0
27270,1
27271,0
27272,0
27273,1
27274,1
27275,1
27276,1
27277,1
27278,1
27279,1
27280,0
27281,1
27282,0
27283,0
27284,0
27285,0
27286,0
27287,1
27288,0
27289,1
27290,1
27291,0
27292,0
27293,1
27294,0
27295,0
27296,1
27297,1
27298,1
27299,0
27300,1
27301,0
27302,0
27303,0
27304,0
27305,1
27306,1
27307,1
27308,0
27309,0
27310,0
27311,1
27312,0
27313,0
27314,1
27315,1
27316,1
27317,1
27318,1
27319,0
27320,0
27321,0
27322,1
27323,1
27324,0
27325,1
27326,1
27327,0
27328,0
27329,0
27330,1
27331,0
27332,1
27333,0
27334,1
27335,1
27336,0
27337,0
27338,0
27339,0
27340,1
27341,0
27342,1
27343,0
27344,1
27345,0
27346,0
27347,1
27348,1
27349,0
27350,1
27351,0
27352,0
27353,0
27354,0
27355,1
27356,1
27357,1
27358,1
27359,0
27360,0
27361,1
27362,0
27363,1
27364,1
27365,1
27366,0
27367,0
27368,1
27369,0
27370,1
27371,0
27372,1
27373,0
27374,1
27375,0
27376,0
27377,1
27378,0
27379,1
27380,0
27381,1
27382,1
27383,0
27384,1
27385,0
27386,0
27387,0
27388,1
27389,1
27390,0
27391,1
27392,1
27393,1
27394,0
27395,0
27396,0
27397,1
27398,1
27399,1
27400,1
27401,1
27402,0
27403,1
27404,0
27405,0
27406,0
27407,0
27408,0
27409,0
27410,0
27411,1
27412,1
27413,0
27414,0
27415,1
27416,0
27417,1
27418,1
27419,1
27420,1
27421,0
27422,0
27423,0
27424,0
27425,1
27426,0
27427,1
27428,1
27429,1
27430,0
27431,0
27432,0
27433,0
27434,0
27435,0
27436,1
27437,1
27438,1
27439,1
27440,1
27441,1
27442,0
27443,1
27444,1
27445,1
27446,1
27447,1
27448,1
27449,0
27450,0
27451,0
27452,0
27453,0
27454,1
27455,0
27456,1
27457,1
27458,1
27459,0
27460,0
27461,0
27462,0
27463,1
27464,1
27465,1
27466,1
27467,0
27468,0
27469,1
27470,0
27471,1
27472,0
27473,0
27474,1
27475,1
27476,1
27477,1
27478,0
27479,1
27480,0
27481,1
27482,0
27483,1
27484,1
27485,1
27486,1
27487,0
27488,1
27489,0
27490,1
27491,0
27492,1
27493,0
27494,1
27495,0
27496,0
27497,0
27498,0
27499,1
27500,1
27501,1
27502,1
27503,0
27504,1
27505,0
27506,1
27507,0
27508,0
27509,0
27510,1
27511,0
27512,0
27513,0
27514,1
27515,0
27516,1
27517,0
27518,1
27519,0
27520,1
27521,1
27522,1
27523,1
27524,1
27525,1
27526,1
27527,0
27528,0
27529,0
27530,0
27531,1
27532,0
27533,1
27534,0
27535,0
27536,1
27537,1
27538,1
27539,1
27540,1
27541,0
27542,0
27543,1
27544,1
27545,1
27546,0
27547,0
27548,1
27549,0
27550,1
27551,0
27552,1
27553,1
27554,1
27555,0
27556,0
27557,1
27558,0
27559,1
27560,0
27561,0
27562,1
27563,0
27564,1
27565,1
27566,1
27567,0
27568,1
27569,0
27570,1
27571,1
27572,0
27573,1
27574,1
27575,1
27576,0
27577,0
27578,0
27579,1
27580,1
27581,0
27582,1
27583,1
27584,0
27585,0
27586,1
27587,0
27588,0
27589,0
27590,1
27591,1
27592,1
27593,1
27594,1
27595,1
27596,1
27597,1
27598,0
27599,0
27600,0
27601,0
27602,1
27603,0
27604,0
27605,1
27606,0
27607,1
27608,0
27609,0
27610,0
27611,0
27612,1
27613,1
27614,0
27615,1
27616,0
27617,0
27618,1
27619,1
27620,1
27621,1
27622,0
27623,0
27624,1
27625,0
27626,0
27627,0
27628,0
27629,0
27630,1
27631,0
27632,0
27633,0
27634,1
27635,1
27636,1
27637,1
27638,0
27639,1
27640,1
27641,1
27642,0
27643,1
27644,1
27645,1
27646,0
27647,1
27648,0
27649,1
27650,1
27651,0
27652,0
27653,1
27654,0
27655,0
27656,1
27657,0
27658,1
27659,1
27660,1
27661,1
27662,1
27663,0
27664,1
27665,0
27666,1
27667,0
27668,1
27669,1
27670,0
27671,0
27672,0
27673,1
27674,0
27675,0
27676,1
27677,1
27678,0
27679,0
27680,0
27681,0
27682,0
27683,0
27684,0
27685,1
27686,1
27687,1
27688,1
27689,1
27690,0
27691,1
27692,1
27693,1
27694,1
27695,1
27696,1
27697,0
27698,1
27699,1
27700,0
27701,1
27702,0
27703,0
27704,1
27705,0
27706,1
27707,1
27708,1
27709,1
27710,0
27711,1
27712,1
27713,0
27714,0
27715,1
27716,0
27717,1
27718,0
27719,0
27720,0
27721,1
27722,0
27723,0
27724,0
27725,0
27726,0
27727,0
27728,0
27729,1
27730,1
27731,0
27732,0
27733,0
27734,0
27735,1
27736,0
27737,1
27738,1
27739,1
27740,0
27741,1
27742,0
27743,1
27744,1
27745,1
27746,1
27747,1
27748,0
27749,0
27750,1
27751,0
27752,0
27753,1
27754,1
27755,1
27756,1
27757,1
27758,1
27759,1
27760,1
27761,0
27762,0
27763,0
27764,1
27765,0
27766,0
27767,0
27768,0
27769,0
27770,1
27771,1
27772,1
27773,1
27774,0
27775,1
27776,0
27777,0
27778,0
27779,0
27780,1
27781,1
27782,0
27783,0
27784,1
27785,0
27786,0
27787,1
27788,0
27789,1
27790,1
27791,0
27792,1
27793,0
27794,0
27795,0
27796,1
27797,0
27798,1
27799,0
27800,0
27801,0
27802,0
27803,1
27804,0
27805,1
27806,1
27807,1
27808,1
27809,0
27810,1
27811,0
27812,0
27813,1
27814,1
27815,0
27816,1
27817,0
27818,0
27819,1
27820,0
27821,0
27822,0
27823,1
27824,0
27825,0
27826,0
27827,1
27828,1
27829,0
27830,0
27831,1
27832,1
27833,1
27834,1
27835,0
27836,1
27837,0
27838,1
27839,1
27840,0
27841,1
27842,1
27843,0
27844,0
27845,1
27846,0
27847,1
27848,0
27849,0
27850,0
27851,1
27852,1
27853,0
27854,1
27855,1
27856,1
27857,1
27858,0
27859,1
27860,1
27861,0
27862,1
27863,0
27864,0
27865,1
27866,0
27867,1
27868,0
27869,1
27870,0
27871,1
27872,1
27873,0
27874,1
27875,0
27876,1
27877,1
27878,1
27879,1
27880,1
27881,1
27882,1
27883,0
27884,1
27885,0
27886,0
27887,0
27888,0
27889,0
27890,0
27891,0
27892,1
27893,0
27894,0
27895,1
27896,1
27897,0
27898,0
27899,0
27900,0
27901,1
27902,1
27903,1
27904,1
27905,0
27906,1
27907,0
27908,1
27909,0
27910,1
27911,0
27912,0
27913,1
27914,0
27915,1
27916,1
27917,1
27918,0
27919,0
27920,0
27921,1
27922,1
27923,0
27924,1
27925,0
27926,1
27927,1
27928,1
27929,1
27930,0
27931,1
27932,0
27933,0
27934,1
27935,1
27936,1
27937,0
27938,1
27939,1
27940,0
27941,1
27942,1
27943,1
27944,0
27945,1
27946,1
27947,0
27948,0
27949,1
27950,0
27951,1
27952,0
27953,1
27954,0
27955,1
27956,0
27957,1
27958,0
27959,0
27960,0
27961,0
27962,0
27963,1
27964,1
27965,0
27966,0
27967,0
27968,0
27969,0
27970,0
27971,0
27972,1
27973,1
27974,0
27975,0
27976,0
27977,0
27978,1
27979,1
27980,1
27981,1
27982,0
27983,0
27984,1
27985,0
27986,0
27987,0
27988,1
27989,0
27990,1
27991,0
27992,1
27993,1
27994,0
27995,1
27996,1
27997,1
27998,0
27999,0
28000,1
28001,0
28002,0
28003,0
28004,0
28005,0
28006,0
28007,1
28008,1
28009,1
28010,0
28011,0
28012,1
28013,0
28014,0
28015,0
28016,0
28017,1
28018,1
28019,1
28020,0
28021,1
28022,1
28023,1
28024,1
28025,0
28026,0
28027,0
28028,1
28029,0
28030,0
28031,1
28032,0
28033,1
28034,0
28035,1
28036,0
28037,0
28038,1
28039,0
28040,0
28041,1
28042,1
28043,0
28044,0
28045,1
28046,0
28047,1
28048,1
28049,0
28050,0
28051,0
28052,0
28053,0
28054,0
28055,1
28056,0
28057,0
28058,0
28059,1
28060,1
28061,1
28062,0
28063,1
28064,1
28065,1
28066,0
28067,1
28068,0
28069,1
28070,0
28071,1
28072,1
28073,1
28074,0
28075,0
28076,1
28077,1
28078,0
28079,0
28080,0
28081,0
28082,0
28083,1
28084,0
28085,1
28086,1
28087,1
28088,1
28089,0
28090,0
28091,1
28092,0
28093,0
28094,0
28095,1
28096,1
28097,1
28098,0
28099,1
28100,0
28101,1
28102,0
28103,0
28104,0
28105,1
28106,0
28107,0
28108,1
28109,0
28110,1
28111,0
28112,1
28113,0
28114,1
28115,0
28116,0
28117,0
28118,1
28119,1
28120,0
28121,1
28122,0
28123,0
28124,1
28125,0
28126,1
28127,0
28128,0
28129,0
28130,1
28131,0
28132,0
28133,1
28134,1
28135,0
28136,1
28137,0
28138,0
28139,1
28140,1
28141,1
28142,0
28143,0
28144,0
28145,0
28146,0
28147,0
28148,0
28149,0
28150,1
28151,0
28152,0
28153,1
28154,1
28155,0
28156,1
28157,1
28158,1
28159,0
28160,0
28161,0
28162,0
28163,1
28164,1
28165,0
28166,0
28167,1
28168,1
28169,0
28170,1
28171,1
28172,1
28173,1
28174,1
28175,0
28176,1
28177,0
28178,1
28179,1
28180,0
28181,0
28182,1
28183,0
28184,1
28185,0
28186,1
28187,1
28188,1
28189,0
28190,0
28191,1
28192,1
28193,0
28194,1
28195,1
28196,0
28197,0
28198,0
28199,0
28200,0
28201,1
28202,1
28203,1
28204,1
28205,1
28206,0
28207,0
28208,0
28209,1
28210,0
28211,1
28212,0
28213,1
28214,0
28215,1
28216,0
28217,0
28218,1
28219,1
28220,0
28221,0
28222,0
28223,0
28224,1
28225,0
28226,0
28227,1
28228,0
28229,0
28230,1
28231,1
28232,1
28233,1
28234,0
28235,0
28236,1
28237,1
28238,1
28239,0
28240,1
28241,1
28242,0
28243,1
28244,0
28245,0
28246,1
28247,1
28248,1
28249,0
28250,1
28251,1
28252,1
28253,0
28254,0
28255,1
28256,0
28257,1
28258,1
28259,0
28260,1
28261,0
28262,0
28263,1
28264,1
28265,0
28266,0
28267,0
28268,1
28269,1
28270,0
28271,1
28272,1
28273,0
28274,1
28275,1
28276,1
28277,0
28278,1
28279,0
28280,0
28281,0
28282,0
28283,1
28284,1
28285,1
28286,0
28287,0
28288,0
28289,0
28290,0
28291,0
28292,0
28293,1
28294,1
28295,0
28296,1
28297,0
28298,1
28299,0
28300,0
28301,0
28302,1
28303,0
28304,0
28305,1
28306,0
28307,0
28308,1
28309,0
28310,1
28311,1
28312,0
28313,1
28314,1
28315,1
28316,0
28317,1
28318,1
28319,1
28320,0
28321,0
28322,1
28323,0
28324,0
28325,0
28326,1
28327,0
28328,0
28329,1
28330,1
28331,1
28332,1
28333,1
28334,0
28335,1
28336,1
28337,0
28338,0
28339,0
28340,1
28341,1
28342,1
28343,0
28344,1
28345,0
28346,0
28347,0
28348,1
28349,1
28350,0
28351,1
28352,1
28353,1
28354,1
28355,1
28356,1
28357,1
28358,0
28359,0
28360,0
28361,0
28362,1
28363,0
28364,1
28365,0
28366,1
28367,0
28368,1
28369,0
28370,1
28371,1
28372,1
28373,1
28374,0
28375,0
28376,0
28377,1
28378,0
28379,1
28380,1
28381,1
28382,0
28383,0
28384,0
28385,1
28386,1
28387,1
28388,1
28389,1
28390,1
28391,1
28392,1
28393,0
28394,0
28395,1
28396,0
28397,1
28398,1
28399,0
28400,1
28401,1
28402,1
28403,0
28404,0
28405,0
28406,1
28407,1
28408,0
28409,0
28410,1
28411,0
28412,1
28413,1
28414,0
28415,0
28416,1
28417,1
28418,0
28419,1
28420,1
28421,1
28422,0
28423,1
28424,0
28425,1
28426,1
28427,0
28428,0
28429,0
28430,1
28431,0
28432,1
28433,1
28434,1
28435,1
28436,0
28437,1
28438,1
28439,0
28440,1
28441,1
28442,0
28443,1
28444,0
28445,0
28446,0
28447,1
28448,0
28449,1
28450,0
28451,1
28452,0
28453,1
28454,1
28455,1
28456,1
28457,1
28458,1
28459,0
28460,1
28461,0
28462,1
28463,1
28464,1
28465,1
28466,1
28467,0
28468,0
28469,1
28470,0
28471,1
28472,1
28473,1
28474,0
28475,1
28476,0
28477,1
28478,1
28479,1
28480,0
28481,0
28482,0
28483,0
28484,1
28485,1
28486,1
28487,0
28488,1
28489,0
28490,1
28491,1
28492,0
28493,0
28494,1
28495,0
28496,1
28497,1
28498,0
28499,1
28500,1
28501,1
28502,0
28503,0
28504,0
28505,1
28506,0
28507,0
28508,0
28509,1
28510,1
28511,0
28512,1
28513,0
28514,1
28515,0
28516,0
28517,0
28518,1
28519,0
28520,0
28521,0
28522,1
28523,1
28524,1
28525,0
28526,1
28527,0
28528,1
28529,1
28530,1
28531,1
28532,1
28533,0
28534,1
28535,0
28536,0
28537,1
28538,1
28539,1
28540,1
28541,0
28542,1
28543,1
28544,1
28545,0
28546,0
28547,0
28548,0
28549,0
28550,1
28551,1
28552,0
28553,1
28554,1
28555,1
28556,0
28557,0
28558,0
28559,0
28560,0
28561,1
28562,1
28563,1
28564,1
28565,1
28566,0
28567,0
28568,1
28569,0
28570,1
28571,0
28572,0
28573,0
28574,1
28575,1
28576,1
28577,0
28578,0
28579,0
28580,0
28581,0
28582,1
28583,0
28584,1
28585,0
28586,1
28587,0
28588,0
28589,1
28590,1
28591,0
28592,0
28593,1
28594,1
28595,0
28596,1
28597,1
28598,1
28599,0
28600,1
28601,0
28602,0
28603,0
28604,0
28605,1
28606,0
28607,0
28608,1
28609,0
28610,0
28611,0
28612,0
28613,1
28614,1
28615,1
28616,0
28617,0
28618,1
28619,1
28620,1
28621,1
28622,0
28623,0
28624,1
28625,1
28626,0
28627,1
28628,1
28629,0
28630,0
28631,1
28632,1
28633,1
28634,1
28635,1
28636,1
28637,0
28638,1
28639,1
28640,0
28641,1
28642,1
28643,0
28644,0
28645,0
28646,1
28647,0
28648,1
28649,1
28650,0
28651,1
28652,0
28653,0
28654,1
28655,1
28656,1
28657,0
28658,1
28659,0
28660,0
28661,0
28662,0
28663,0
28664,0
28665,0
28666,0
28667,0
28668,0
28669,1
28670,1
28671,1
28672,1
28673,1
28674,0
28675,0
28676,1
28677,0
28678,1
28679,1
28680,0
28681,1
28682,0
28683,0
28684,0
28685,0
28686,1
28687,0
28688,1
28689,1
28690,0
28691,0
28692,1
28693,0
28694,0
28695,0
28696,1
28697,1
28698,1
28699,1
28700,1
28701,1
28702,0
28703,0
28704,1
28705,1
28706,0
28707,1
28708,1
28709,1
28710,1
28711,0
28712,0
28713,1
28714,0
28715,1
28716,1
28717,1
28718,1
28719,0
28720,1
28721,0
28722,0
28723,1
28724,1
28725,1
28726,0
28727,1
